CustomerID,Age,Gender,Segment,NPS,account_age_days,age_group,nps_category,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm_score,rfm_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,days_since_last_interaction
6341,62,Male,Segment C,1,1214,2,Detractor,4869.85,24,7,2723.1385667752443,632,808,0,2022-10-07,26,64,3,16.0,1024.0,8,26,2.888888888888889,208,22,8,7,7,9,0.34782608695652173,0.30434782608695654,0.391304347826087,6,30,180,1.0,17.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,84,144,4869.85,3,2,5,10,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,84
6342,30,Female,Segment A,2,1208,0,Detractor,1946.92,15,3,2859.17713622291,135,226,0,2022-11-28,59,29,3,7.25,210.25,23,27,1.125,621,21,10,4,7,11,0.45454545454545453,0.18181818181818182,0.5,15,4,60,3.0,87.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,32,225,1946.92,4,2,2,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32
6343,29,Male,Segment C,3,63,0,Detractor,3557.44,63,8,2761.3344992295843,1382,1456,0,2021-08-03,7,9,3,2.25,20.25,43,18,0.4090909090909091,774,40,16,12,12,13,0.3902439024390244,0.2926829268292683,0.3170731707317073,8,30,240,5.0,128.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,0,514,504,3557.44,1,4,4,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,514
6344,59,Female,Segment C,9,82,2,Promoter,2651.76,38,6,2828.649426229508,500,623,0,2021-09-09,8,3,3,0.75,2.25,37,84,2.210526315789474,3108,36,13,7,16,13,0.35135135135135137,0.1891891891891892,0.35135135135135137,15,1,15,5.0,127.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,477,570,2651.76,1,4,3,8,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,477
6345,25,Male,Segment B,1,751,3,Detractor,505.82,9,1,2761.3344992295843,271,887,0,2022-12-17,30,93,3,23.25,2162.25,94,11,0.11578947368421053,1034,36,13,15,8,12,0.35135135135135137,0.40540540540540543,0.32432432432432434,23,1,23,1.0,64.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,13,207,505.82,5,2,1,8,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13
6346,48,Female,Segment B,0,917,1,Detractor,4747.41,30,7,2699.5260949464014,335,1168,0,2022-11-07,14,52,3,13.0,676.0,55,10,0.17857142857142858,550,30,11,10,9,13,0.3548387096774194,0.3225806451612903,0.41935483870967744,29,30,870,1.0,66.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,53,870,4747.41,3,5,5,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53
6347,54,Male,Segment B,3,707,2,Detractor,6235.77,56,9,2761.3344992295843,390,826,0,2022-10-03,19,82,3,20.5,1681.0,7,2,0.25,14,30,14,9,7,13,0.45161290322580644,0.2903225806451613,0.41935483870967744,6,4,24,2.0,57.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,88,336,6235.77,3,3,5,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,88
6348,45,Female,Segment B,4,241,1,Detractor,1138.05,10,3,2718.572922824302,409,1440,0,2022-04-10,3,8,3,2.0,16.0,50,44,0.8627450980392157,2200,46,16,18,12,14,0.3404255319148936,0.3829787234042553,0.2978723404255319,14,1,14,3.0,96.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,264,140,1138.05,1,2,1,4,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,264
6349,51,Male,Segment C,1,1147,2,Detractor,4270.36,36,7,2850.765112903226,361,1318,0,2021-05-19,1,6,3,1.5,9.0,93,10,0.10638297872340426,930,15,3,5,7,10,0.1875,0.3125,0.625,17,4,68,2.0,117.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,0,590,612,4270.36,1,4,4,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,590
6350,70,Male,Segment A,1,865,2,Detractor,706.87,9,1,2824.68776096823,331,1354,0,2022-04-03,15,13,3,3.25,42.25,100,21,0.2079207920792079,2100,39,14,10,15,14,0.35,0.25,0.35,29,1,29,3.0,115.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,271,261,706.87,1,3,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,271
6351,52,Female,Segment B,4,304,2,Detractor,3564.65,36,5,2850.765112903226,357,1147,0,2022-12-05,13,6,3,1.5,9.0,33,39,1.1470588235294117,1287,28,8,9,11,14,0.27586206896551724,0.3103448275862069,0.4827586206896552,28,1,28,4.0,39.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,25,1008,3564.65,4,5,4,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25
6352,56,Female,Segment B,3,731,2,Detractor,3342.27,63,10,2689.6225463743676,0,17,0,2022-08-09,26,85,3,21.25,1806.25,81,16,0.1951219512195122,1296,19,6,5,8,12,0.3,0.25,0.6,12,1,12,5.0,118.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,143,756,3342.27,2,4,4,10,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,143
6353,65,Female,Segment B,0,1238,2,Detractor,4956.610000000001,47,9,2859.7781433224754,329,961,0,2022-10-21,26,64,3,16.0,1024.0,52,30,0.5660377358490566,1560,37,17,10,10,14,0.4473684210526316,0.2631578947368421,0.3684210526315789,15,30,450,5.0,41.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,1,70,705,4956.610000000001,3,4,5,12,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70
6354,54,Male,Segment C,4,1427,2,Detractor,2585.82,39,5,2664.971951219512,314,656,0,2019-05-30,1,13,3,3.25,42.25,95,4,0.041666666666666664,380,43,11,14,18,13,0.25,0.3181818181818182,0.29545454545454547,29,4,116,4.0,150.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,1310,1131,2585.82,1,5,3,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1310
6355,62,Female,Segment A,3,265,2,Detractor,2350.93,30,4,2850.765112903226,46,205,0,2022-02-06,7,59,3,14.75,870.25,47,31,0.6458333333333334,1457,22,7,10,5,11,0.30434782608695654,0.43478260869565216,0.4782608695652174,27,30,810,3.0,77.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,1,327,810,2350.93,1,4,3,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,327
6356,69,Male,Segment B,6,1416,2,Detractor,1042.03,10,4,2850.765112903226,331,1156,0,2022-12-07,11,13,3,3.25,42.25,99,89,0.89,8811,8,1,3,4,4,0.1111111111111111,0.3333333333333333,0.4444444444444444,11,4,44,4.0,62.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,23,110,1042.03,4,1,1,6,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23
6357,33,Female,Segment A,2,821,0,Detractor,465.35,3,1,2850.765112903226,311,1023,0,2022-12-17,50,36,3,9.0,324.0,78,34,0.43037974683544306,2652,34,13,8,13,12,0.37142857142857144,0.22857142857142856,0.34285714285714286,14,4,56,1.0,55.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,13,42,465.35,5,1,1,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13
6358,63,Female,Segment C,2,33,2,Detractor,784.94,2,1,2720.9656097560974,975,1065,0,2022-09-16,18,88,3,22.0,1936.0,63,30,0.46875,1890,5,2,1,2,5,0.3333333333333333,0.16666666666666666,0.8333333333333334,11,1,11,1.0,86.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,105,22,784.94,2,1,1,4,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105
6359,63,Female,Segment C,1,842,2,Detractor,4322.08,48,9,2850.765112903226,477,786,0,2022-12-09,7,58,3,14.5,841.0,81,5,0.06097560975609756,405,1,0,1,0,1,0.0,0.5,0.5,13,1,13,2.0,48.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,21,624,4322.08,4,4,5,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21
6360,21,Female,Segment A,0,461,3,Detractor,3496.33,51,9,2859.17713622291,285,668,0,2022-08-11,5,8,3,2.0,16.0,95,77,0.8020833333333334,7315,40,12,12,16,13,0.2926829268292683,0.2926829268292683,0.3170731707317073,2,1,2,5.0,77.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,141,102,3496.33,2,1,4,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,141
6361,19,Female,Segment B,9,364,3,Promoter,4365.02,61,10,2824.68776096823,213,995,0,2021-10-02,10,5,3,1.25,6.25,49,69,1.38,3381,35,9,11,15,13,0.25,0.3055555555555556,0.3611111111111111,28,4,112,1.0,110.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,454,1708,4365.02,1,5,5,11,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,454
6362,58,Female,Segment A,0,1314,2,Detractor,831.23,21,3,2699.5260949464014,114,168,0,2022-10-22,56,60,3,15.0,900.0,46,24,0.5106382978723404,1104,18,6,6,6,13,0.3157894736842105,0.3157894736842105,0.6842105263157895,21,1,21,3.0,104.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,69,441,831.23,3,3,1,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69
6363,40,Female,Segment B,4,291,1,Detractor,3475.05,40,7,2816.218536977492,16,151,0,2022-07-02,17,9,3,2.25,20.25,68,74,1.0724637681159421,5032,49,17,17,15,14,0.34,0.34,0.28,2,30,60,4.0,120.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,181,80,3475.05,2,1,4,7,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181
6364,33,Female,Segment C,0,431,0,Detractor,2521.85,17,4,2905.6960032626425,45,314,0,2022-12-17,36,65,3,16.25,1056.25,92,9,0.0967741935483871,828,19,9,1,9,11,0.45,0.05,0.55,27,30,810,4.0,74.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,13,459,2521.85,5,3,3,11,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13
6365,30,Female,Segment B,2,1304,0,Detractor,3807.06,49,9,2723.1385667752443,148,256,0,2022-12-10,42,61,3,15.25,930.25,61,8,0.12903225806451613,488,6,2,2,2,6,0.2857142857142857,0.2857142857142857,0.8571428571428571,2,1,2,2.0,145.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,20,98,3807.06,4,1,4,9,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20
6366,67,Male,Segment C,0,1250,2,Detractor,2396.38,17,3,2832.731828298887,707,922,0,2022-12-20,12,75,3,18.75,1406.25,57,15,0.25862068965517243,855,11,4,3,4,7,0.3333333333333333,0.25,0.5833333333333334,16,4,64,3.0,82.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,10,272,2396.38,5,3,3,11,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10
6367,31,Female,Segment C,6,146,0,Detractor,3269.55,31,5,2859.17713622291,529,1345,0,2022-04-03,5,9,3,2.25,20.25,56,5,0.08771929824561403,280,14,7,3,4,8,0.4666666666666667,0.2,0.5333333333333333,26,30,780,1.0,66.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,271,806,3269.55,1,4,4,9,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,271
6368,32,Male,Segment A,5,1120,0,Detractor,1105.05,9,2,2664.971951219512,247,824,0,2022-03-09,4,7,3,1.75,12.25,20,37,1.7619047619047619,740,12,3,7,2,9,0.23076923076923078,0.5384615384615384,0.6923076923076923,28,30,840,5.0,100.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,296,252,1105.05,1,2,1,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,296
6369,24,Male,Segment C,9,1215,3,Promoter,2093.54,18,3,2723.1385667752443,438,1439,0,2022-12-26,19,2,3,0.5,1.0,41,48,1.1428571428571428,1968,33,9,11,13,12,0.2647058823529412,0.3235294117647059,0.35294117647058826,6,30,180,5.0,54.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,4,108,2093.54,5,1,2,8,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4
6370,47,Male,Segment C,9,1158,1,Promoter,1890.6399999999999,13,4,2859.17713622291,586,1419,0,2022-04-01,4,4,3,1.0,4.0,5,100,16.666666666666668,500,31,11,10,10,13,0.34375,0.3125,0.40625,2,1,2,5.0,69.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,273,26,1890.6399999999999,1,1,2,4,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,273
6371,48,Male,Segment C,1,397,1,Detractor,1238.35,23,4,2790.271692073171,468,478,0,2022-12-12,51,106,3,26.5,2809.0,60,5,0.08196721311475409,300,23,6,8,9,11,0.25,0.3333333333333333,0.4583333333333333,7,30,210,2.0,92.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,18,161,1238.35,4,2,2,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18
6372,47,Male,Segment C,2,1332,1,Detractor,5768.77,58,10,2664.971951219512,773,859,0,2022-12-22,45,69,3,17.25,1190.25,89,33,0.36666666666666664,2937,16,3,6,7,7,0.17647058823529413,0.35294117647058826,0.4117647058823529,28,4,112,5.0,22.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,8,1624,5768.77,5,5,5,15,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8
6373,20,Male,Segment C,9,703,3,Promoter,3556.29,45,7,2832.731828298887,627,1079,0,2022-02-07,17,4,3,1.0,4.0,76,80,1.0389610389610389,6080,31,8,7,16,13,0.25,0.21875,0.40625,28,30,840,5.0,83.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,326,1260,3556.29,1,5,4,10,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,326
6374,34,Male,Segment B,1,695,0,Detractor,2993.6,37,7,2760.524358974359,85,1188,0,2022-12-03,15,12,3,3.0,36.0,21,3,0.13636363636363635,63,25,6,8,11,12,0.23076923076923078,0.3076923076923077,0.46153846153846156,10,4,40,4.0,108.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,27,370,2993.6,4,3,3,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27
6375,47,Male,Segment B,0,1261,1,Detractor,4417.55,34,7,2859.7781433224754,594,808,0,2022-11-20,30,61,3,15.25,930.25,39,19,0.475,741,23,6,9,8,13,0.25,0.375,0.5416666666666666,27,30,810,2.0,119.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,40,918,4417.55,4,5,5,14,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40
6376,52,Male,Segment C,8,1404,2,Passive,2369.6600000000003,42,6,2689.6225463743676,342,887,0,2022-07-30,7,6,3,1.5,9.0,44,83,1.8444444444444446,3652,47,14,14,19,14,0.2916666666666667,0.2916666666666667,0.2916666666666667,12,30,360,2.0,81.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,153,504,2369.6600000000003,2,4,3,9,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,153
6377,28,Female,Segment B,2,685,0,Detractor,2895.73,42,5,2699.5260949464014,483,1397,0,2022-02-03,5,2,3,0.5,1.0,19,22,1.1,418,29,17,4,8,14,0.5666666666666667,0.13333333333333333,0.4666666666666667,25,30,750,2.0,143.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,330,1050,2895.73,1,5,3,9,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,330
6378,61,Male,Segment A,1,510,2,Detractor,5754.75,51,10,2850.765112903226,665,1387,0,2022-11-27,52,55,3,13.75,756.25,27,24,0.8571428571428571,648,36,10,10,16,13,0.2702702702702703,0.2702702702702703,0.35135135135135137,18,4,72,3.0,53.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,33,918,5754.75,4,5,5,14,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33
6379,32,Male,Segment C,0,1239,0,Detractor,1890.1,14,3,2714.759176470588,991,1334,0,2022-12-30,58,68,3,17.0,1156.0,34,20,0.5714285714285714,680,19,6,8,5,10,0.3,0.4,0.5,12,1,12,3.0,121.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,168,1890.1,5,2,2,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6380,34,Male,Segment A,2,550,0,Detractor,2712.2799999999997,39,7,2718.572922824302,274,721,0,2022-10-27,53,79,3,19.75,1560.25,85,34,0.3953488372093023,2890,39,13,10,16,12,0.325,0.25,0.3,1,4,4,4.0,72.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,64,39,2712.2799999999997,3,1,3,7,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,64
6381,30,Female,Segment B,2,331,0,Detractor,3553.42,45,8,2648.6417537942666,174,181,0,2022-11-30,20,38,3,9.5,361.0,85,19,0.22093023255813954,1615,3,1,2,0,2,0.25,0.5,0.5,29,4,116,2.0,112.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,1,30,1305,3553.42,4,5,4,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30
6382,54,Male,Segment C,3,787,2,Detractor,1222.65,15,2,2699.5260949464014,13,41,0,2022-11-27,20,42,3,10.5,441.0,44,11,0.24444444444444444,484,15,1,8,6,12,0.0625,0.5,0.75,12,30,360,1.0,79.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,33,180,1222.65,4,2,2,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,33
6383,34,Male,Segment A,7,731,0,Passive,5298.03,45,8,2648.6417537942666,157,294,0,2022-10-08,7,5,3,1.25,6.25,76,15,0.19480519480519481,1140,7,3,1,3,6,0.375,0.125,0.75,28,1,28,4.0,141.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,83,1260,5298.03,3,5,5,13,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,83
6384,28,Female,Segment B,9,959,0,Promoter,5045.8,41,7,2824.68776096823,16,66,0,2022-12-19,17,7,3,1.75,12.25,57,87,1.5,4959,7,4,1,2,6,0.5,0.125,0.75,8,4,32,1.0,22.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,11,328,5045.8,5,3,5,13,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11
6385,54,Male,Segment A,2,1428,2,Detractor,2120.56,34,4,2761.3344992295843,259,747,0,2022-09-26,15,63,3,15.75,992.25,1,30,15.0,30,41,10,19,12,14,0.23809523809523808,0.4523809523809524,0.3333333333333333,13,4,52,1.0,129.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,1,95,442,2120.56,2,3,2,7,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,95
6386,63,Female,Segment B,2,965,2,Detractor,3414.91,34,7,2832.731828298887,339,691,0,2022-12-27,45,56,3,14.0,784.0,75,2,0.02631578947368421,150,11,3,5,3,7,0.25,0.4166666666666667,0.5833333333333334,14,1,14,5.0,66.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,3,476,3414.91,5,4,4,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
6387,37,Female,Segment C,7,610,1,Passive,4947.05,62,10,2828.649426229508,346,1286,0,2022-11-14,11,10,3,2.5,25.0,73,16,0.21621621621621623,1168,12,4,4,4,8,0.3076923076923077,0.3076923076923077,0.6153846153846154,25,4,100,3.0,101.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,46,1550,4947.05,3,5,5,13,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46
6388,57,Male,Segment C,0,1102,2,Detractor,2295.55,16,5,2720.9656097560974,746,1406,0,2022-08-04,11,5,3,1.25,6.25,31,47,1.46875,1457,7,3,4,0,5,0.375,0.5,0.625,3,1,3,4.0,73.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,148,48,2295.55,2,1,3,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,148
6389,42,Female,Segment A,0,46,1,Detractor,1716.71,18,4,2722.5928129829986,76,650,0,2022-11-03,45,51,3,12.75,650.25,5,34,5.666666666666667,170,15,3,4,8,8,0.1875,0.25,0.5,11,30,330,3.0,74.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,57,198,1716.71,3,2,2,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57
6390,66,Male,Segment A,3,722,2,Detractor,4366.87,63,8,2824.68776096823,569,690,0,2022-12-19,47,81,3,20.25,1640.25,93,34,0.3617021276595745,3162,7,3,1,3,6,0.375,0.125,0.75,21,30,630,4.0,81.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,11,1323,4366.87,5,5,5,15,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11
6391,19,Male,Segment A,1,543,3,Detractor,4677.39,57,10,2816.218536977492,299,657,0,2022-01-01,5,1,3,0.25,0.25,40,100,2.4390243902439024,4000,37,13,14,10,13,0.34210526315789475,0.3684210526315789,0.34210526315789475,25,1,25,3.0,98.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,363,1425,4677.39,1,5,5,11,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,363
6392,18,Male,Segment C,5,1429,3,Detractor,1046.41,9,2,2689.6225463743676,26,751,0,2022-12-25,16,8,3,2.0,16.0,68,28,0.4057971014492754,1904,43,17,18,8,14,0.38636363636363635,0.4090909090909091,0.3181818181818182,18,1,18,1.0,86.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,5,162,1046.41,5,2,1,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5
6393,64,Male,Segment B,2,1435,2,Detractor,2738.48,42,7,2760.524358974359,160,616,0,2022-12-18,38,76,3,19.0,1444.0,95,19,0.19791666666666666,1805,40,9,17,14,13,0.21951219512195122,0.4146341463414634,0.3170731707317073,9,30,270,1.0,120.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,12,378,2738.48,5,3,3,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
6394,56,Female,Segment A,1,811,2,Detractor,3253.9,44,8,2824.68776096823,56,110,0,2022-07-26,25,63,3,15.75,992.25,23,4,0.16666666666666666,92,48,13,14,21,14,0.2653061224489796,0.2857142857142857,0.2857142857142857,8,30,240,3.0,111.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,1,157,352,3253.9,2,3,4,9,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,157
6395,49,Female,Segment A,2,934,1,Detractor,4151.97,42,8,2689.6225463743676,373,729,0,2022-09-04,9,14,3,3.5,49.0,70,36,0.5070422535211268,2520,45,15,11,19,14,0.32608695652173914,0.2391304347826087,0.30434782608695654,25,30,750,1.0,168.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,117,1050,4151.97,2,5,4,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,117
6396,47,Female,Segment A,3,251,1,Detractor,2453.09,34,7,2790.271692073171,411,1265,0,2022-12-23,39,33,3,8.25,272.25,75,34,0.4473684210526316,2550,33,14,13,6,13,0.4117647058823529,0.38235294117647056,0.38235294117647056,8,4,32,2.0,149.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,7,272,2453.09,5,3,3,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7
6397,58,Female,Segment A,1,300,2,Detractor,3612.78,53,9,2723.1385667752443,146,372,0,2022-12-13,55,25,3,6.25,156.25,34,13,0.37142857142857144,442,2,2,0,0,2,0.6666666666666666,0.0,0.6666666666666666,4,30,120,2.0,84.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,17,212,3612.78,5,2,4,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17
6398,46,Male,Segment C,7,304,1,Passive,4059.82,57,9,2760.524358974359,567,1306,0,2022-04-29,11,6,3,1.5,9.0,86,68,0.7816091954022989,5848,40,10,10,20,14,0.24390243902439024,0.24390243902439024,0.34146341463414637,23,1,23,4.0,62.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,245,1311,4059.82,1,5,4,10,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,245
6399,63,Male,Segment C,3,586,2,Detractor,4789.05,46,9,2859.17713622291,61,63,0,2022-12-20,54,53,3,13.25,702.25,84,11,0.12941176470588237,924,40,11,11,18,12,0.2682926829268293,0.2682926829268293,0.2926829268292683,5,30,150,4.0,72.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,1,10,230,4789.05,5,2,5,12,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10
6400,48,Male,Segment C,1,348,1,Detractor,3552.42,28,8,2664.971951219512,50,55,0,2022-07-22,7,77,3,19.25,1482.25,89,25,0.2777777777777778,2225,31,11,7,13,13,0.34375,0.21875,0.40625,19,4,76,1.0,84.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,161,532,3552.42,2,4,4,10,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,161
